iter	Passed	Remaining
3222	58756	68855
3223	58775	68838
3224	58792	68819
3225	58809	68799
3226	58826	68779
3227	58843	68760
3228	58862	68743
3229	58880	68724
3230	58900	68708
3231	58920	68691
3232	58942	68677
3233	58962	68662
3234	58982	68645
3235	59003	68630
3236	59020	68611
3237	59039	68593
3238	59058	68576
3239	59077	68559
3240	59099	68545
3241	59118	68527
3242	59136	68508
3243	59152	68488
3244	59173	68473
3245	59192	68456
3246	59214	68441
3247	59235	68427
3248	59254	68410
3249	59274	68394
3250	59294	68377
3251	59315	68361
3252	59333	68344
3253	59354	68328
3254	59374	68312
3255	59395	68297
3256	59416	68282
3257	59435	68264
3258	59453	68247
3259	59473	68230
3260	59493	68214
3261	59512	68196
3262	59529	68177
3263	59546	68157
3264	59563	68138
3265	59580	68118
3266	59598	68099
3267	59616	68080
3268	59632	68060
3269	59650	68042
3270	59668	68022
3271	59685	68003
3272	59702	67984
3273	59720	67965
3274	59737	67946
3275	59756	67928
3276	59775	67911
3277	59797	67896
3278	59815	67878
3279	59832	67858
3280	59849	67838
3281	59866	67819
3282	59883	67800
3283	59901	67780
3284	59918	67761
3285	59936	67742
3286	59953	67723
3287	59969	67703
3288	59986	67683
3289	60003	67663
3290	60021	67644
3291	60039	67626
3292	60059	67610
3293	60078	67593
3294	60098	67576
3295	60120	67562
3296	60139	67545
3297	60157	67526
3298	60174	67506
3299	60192	67488
3300	60208	67468
3301	60225	67448
3302	60242	67429
3303	60260	67410
3304	60278	67391
3305	60295	67372
3306	60314	67353
3307	60333	67337
3308	60358	67326
3309	60375	67306
3310	60392	67287
3311	60408	67266
3312	60426	67247
3313	60443	67227
3314	60459	67208
3315	60477	67188
3316	60494	67169
3317	60511	67150
3318	60528	67130
3319	60546	67111
3320	60565	67093
3321	60582	67074
3322	60598	67054
3323	60616	67035
3324	60635	67018
3325	60653	66999
3326	60670	66979
3327	60686	66959
3328	60704	66940
3329	60721	66921
3330	60738	66902
3331	60756	66883
3332	60774	66864
3333	60791	66845
3334	60808	66825
3335	60824	66805
3336	60842	66785
3337	60859	66766
3338	60876	66747
3339	60893	66727
3340	60911	66708
3341	60928	66689
3342	60945	66670
3343	60963	66651
3344	60982	66633
3345	60999	66614
3346	61016	66595
3347	61033	66574
3348	61050	66555
3349	61067	66535
3350	61084	66516
3351	61101	66496
3352	61118	66477
3353	61136	66459
3354	61155	66441
3355	61173	66423
3356	61191	66404
3357	61208	66385
3358	61225	66365
3359	61242	66346
3360	61259	66326
3361	61278	66309
3362	61296	66290
3363	61314	66272
3364	61332	66253
3365	61350	66234
3366	61367	66215
3367	61385	66197
3368	61402	66177
3369	61419	66158
3370	61435	66137
3371	61452	66117
3372	61468	66097
3373	61485	66077
3374	61501	66057
3375	61519	66038
3376	61536	66018
3377	61553	65999
3378	61571	65981
3379	61590	65963
3380	61608	65944
3381	61624	65925
3382	61641	65905
3383	61659	65886
3384	61677	65868
3385	61694	65849
3386	61711	65829
3387	61728	65809
3388	61745	65790
3389	61763	65771
3390	61781	65753
3391	61797	65733
3392	61816	65715
3393	61835	65698
3394	61855	65681
3395	61875	65664
3396	61893	65647
3397	61912	65629
3398	61932	65612
3399	61952	65597
3400	61970	65578
3401	61990	65561
3402	62007	65542
3403	62024	65523
3404	62041	65503
3405	62059	65484
3406	62076	65465
3407	62093	65445
3408	62111	65427
3409	62128	65407
3410	62145	65388
3411	62162	65369
3412	62181	65351
3413	62199	65333
3414	62217	65314
3415	62234	65294
3416	62252	65276
3417	62270	65258
3418	62297	65249
3419	62314	65230
3420	62332	65211
3421	62348	65190
3422	62368	65174
3423	62389	65158
3424	62407	65141
3425	62427	65124
3426	62448	65109
3427	62466	65090
3428	62485	65073
3429	62504	65055
3430	62522	65037
3431	62540	65018
3432	62558	65000
3433	62578	64983
3434	62595	64964
3435	62615	64948
3436	62635	64931
3437	62652	64911
3438	62669	64892
3439	62686	64873
3440	62704	64855
3441	62722	64836
3442	62739	64817
3443	62757	64798
3444	62774	64778
3445	62791	64759
3446	62808	64740
3447	62827	64722
3448	62845	64703
3449	62864	64686
3450	62883	64669
3451	62902	64651
3452	62920	64633
3453	62938	64615
3454	62958	64598
3455	62977	64580
3456	62994	64561
3457	63012	64543
3458	63029	64523
3459	63046	64504
3460	63063	64484
3461	63080	64465
3462	63098	64446
3463	63114	64426
3464	63131	64407
3465	63150	64389
3466	63168	64371
3467	63185	64352
3468	63203	64332
3469	63221	64314
3470	63240	64297
3471	63257	64277
3472	63276	64259
3473	63294	64241
3474	63311	64222
3475	63328	64203
3476	63345	64183
3477	63363	64165
3478	63380	64145
3479	63398	64126
3480	63416	64108
3481	63433	64088
3482	63449	64069
3483	63466	64049
3484	63485	64031
3485	63503	64013
3486	63521	63995
3487	63538	63975
3488	63555	63956
3489	63573	63937
3490	63591	63919
3491	63609	63900
3492	63626	63881
3493	63644	63862
3494	63661	63843
3495	63679	63824
3496	63695	63805
3497	63712	63785
3498	63730	63767
3499	63747	63747
3500	63765	63728
3501	63783	63710
3502	63800	63691
3503	63817	63672
3504	63834	63652
3505	63851	63632
3506	63868	63613
3507	63885	63593
3508	63902	63574
3509	63918	63554
3510	63936	63535
3511	63953	63516
3512	63971	63498
3513	63989	63479
3514	64009	63462
3515	64025	63442
3516	64043	63424
3517	64059	63404
3518	64078	63386
3519	64096	63368
3520	64115	63350
3521	64133	63332
3522	64151	63313
3523	64170	63296
3524	64187	63277
3525	64206	63259
3526	64226	63243
3527	64247	63227
3528	64265	63209
3529	64283	63191
3530	64301	63172
3531	64318	63153
3532	64336	63134
3533	64354	63116
3534	64372	63097
3535	64389	63078
3536	64406	63058
3537	64424	63040
3538	64441	63021
3539	64457	63001
3540	64474	62981
3541	64491	62962
3542	64509	62943
3543	64528	62926
3544	64547	62908
3545	64565	62890
3546	64582	62870
3547	64599	62851
3548	64616	62832
3549	64634	62813
3550	64651	62794
3551	64667	62774
3552	64684	62754
3553	64701	62735
3554	64719	62716
3555	64738	62699
3556	64756	62681
3557	64775	62663
3558	64793	62645
3559	64812	62627
3560	64830	62609
3561	64850	62593
3562	64869	62575
3563	64889	62558
3564	64906	62539
3565	64925	62521
3566	64943	62503
3567	64961	62485
3568	64980	62468
3569	64998	62449
3570	65017	62432
3571	65036	62414
3572	65057	62398
3573	65076	62381
3574	65094	62363
3575	65112	62344
3576	65130	62326
3577	65148	62308
3578	65168	62291
3579	65185	62272
3580	65207	62257
3581	65226	62240
3582	65246	62224
3583	65266	62207
3584	65284	62189
3585	65302	62170
3586	65320	62152
3587	65338	62133
3588	65357	62115
3589	65375	62097
3590	65392	62078
3591	65410	62059
3592	65427	62040
3593	65445	62021
3594	65463	62003
3595	65482	61986
3596	65501	61968
3597	65519	61950
3598	65536	61931
3599	65553	61912
3600	65574	61895
3601	65592	61877
3602	65610	61859
3603	65627	61839
3604	65644	61820
3605	65662	61801
3606	65680	61783
3607	65699	61766
3608	65718	61748
3609	65735	61729
3610	65754	61711
3611	65771	61692
3612	65787	61672
3613	65805	61653
3614	65821	61633
3615	65839	61615
3616	65857	61596
3617	65874	61577
3618	65891	61558
3619	65910	61540
3620	65929	61523
3621	65947	61504
3622	65966	61487
3623	65985	61470
3624	66003	61451
3625	66021	61433
3626	66039	61414
3627	66056	61395
3628	66073	61375
3629	66092	61358
3630	66111	61340
3631	66129	61323
3632	66148	61305
3633	66170	61290
3634	66189	61272
3635	66206	61254
3636	66225	61236
3637	66243	61218
3638	66262	61200
3639	66280	61181
3640	66298	61163
3641	66316	61145
3642	66334	61126
3643	66351	61107
3644	66369	61088
3645	66387	61070
3646	66404	61050
3647	66420	61030
3648	66438	61012
3649	66455	60993
3650	66472	60974
3651	66490	60955
3652	66510	60938
3653	66528	60921
3654	66547	60902
3655	66564	60884
3656	66582	60865
3657	66600	60847
3658	66619	60829
3659	66636	60810
3660	66653	60791
3661	66671	60772
3662	66688	60753
3663	66705	60733
3664	66722	60714
3665	66740	60696
3666	66758	60677
3667	66775	60658
3668	66792	60639
3669	66810	60620
3670	66826	60600
3671	66842	60580
3672	66859	60561
3673	66876	60542
3674	66893	60522
3675	66910	60503
3676	66928	60485
3677	66947	60467
3678	66965	60449
3679	66982	60430
3680	67001	60412
3681	67020	60394
3682	67038	60376
3683	67056	60358
3684	67075	60340
3685	67094	60323
3686	67112	60304
3687	67131	60286
3688	67150	60269
3689	67169	60252
3690	67187	60234
3691	67205	60215
3692	67223	60196
3693	67240	60178
3694	67257	60158
3695	67275	60139
3696	67292	60121
3697	67309	60101
3698	67327	60082
3699	67346	60065
3700	67364	60047
3701	67382	60028
3702	67400	60010
3703	67418	59992
3704	67434	59972
3705	67451	59952
3706	67469	59934
3707	67487	59915
3708	67504	59896
3709	67521	59877
3710	67539	59859
3711	67560	59843
3712	67579	59826
3713	67598	59808
3714	67614	59788
3715	67632	59769
3716	67651	59752
3717	67670	59735
3718	67687	59715
3719	67704	59696
3720	67721	59677
3721	67737	59657
3722	67755	59638
3723	67773	59620
3724	67790	59601
3725	67810	59584
3726	67826	59564
3727	67843	59545
3728	67860	59526
3729	67878	59507
3730	67895	59488
3731	67913	59469
3732	67931	59451
3733	67948	59432
3734	67966	59414
3735	67983	59394
3736	68001	59375
3737	68017	59356
3738	68035	59337
3739	68052	59318
3740	68069	59299
3741	68087	59280
3742	68104	59261
3743	68121	59242
3744	68138	59223
3745	68157	59205
3746	68179	59190
3747	68198	59173
3748	68220	59158
3749	68239	59141
3750	68256	59121
3751	68273	59102
3752	68291	59083
3753	68309	59065
3754	68325	59045
3755	68342	59026
3756	68359	59007
3757	68377	58988
3758	68393	58968
3759	68410	58949
3760	68427	58930
3761	68444	58910
3762	68462	58892
3763	68479	58873
3764	68496	58854
3765	68514	58836
3766	68531	58816
3767	68547	58796
3768	68565	58778
3769	68583	58759
3770	68599	58739
3771	68616	58720
3772	68634	58702
3773	68652	58684
3774	68671	58666
3775	68690	58648
3776	68711	58632
3777	68731	58616
3778	68756	58604
3779	68779	58589
3780	68801	58574
3781	68821	58558
3782	68843	58543
3783	68866	58529
3784	68887	58513
3785	68909	58498
3786	68931	58483
3787	68952	58467
3788	68973	58451
3789	68993	58434
3790	69015	58419
3791	69035	58403
3792	69053	58385
3793	69071	58366
3794	69090	58348
3795	69108	58330
3796	69129	58314
3797	69149	58297
3798	69167	58279
3799	69185	58261
3800	69203	58243
3801	69267	58263
3802	69305	58261
3803	69329	58248
3804	69354	58235
3805	69380	58224
3806	69403	58209
3807	69427	58196
3808	69449	58181
3809	69475	58169
3810	69500	58157
3811	69524	58143
3812	69561	58141
3813	69645	58177
3814	69686	58178
3815	69750	58198
3816	69779	58189
3817	69821	58190
3818	69846	58177
3819	69872	58166
3820	69892	58149
3821	69911	58131
3822	69938	58120
3823	69957	58102
3824	69976	58084
3825	69996	58068
3826	70013	58048
3827	70031	58030
3828	70048	58011
3829	70066	57992
3830	70084	57973
3831	70102	57955
3832	70122	57938
3833	70141	57920
3834	70158	57901
3835	70176	57882
3836	70192	57862
3837	70210	57843
3838	70227	57824
3839	70248	57808
3840	70272	57794
3841	70306	57789
3842	70333	57778
3843	70359	57766
3844	70380	57750
3845	70402	57735
3846	70428	57722
3847	70453	57710
3848	70483	57701
3849	70514	57693
3850	70545	57685
3851	70565	57669
3852	70584	57651
3853	70605	57634
3854	70624	57617
3855	70643	57599
3856	70662	57581
3857	70681	57564
3858	70706	57550
3859	70727	57534
3860	70753	57523
3861	70788	57517
3862	70815	57506
3863	70843	57496
3864	70872	57486
3865	70893	57470
3866	70920	57458
3867	70949	57449
3868	70973	57435
3869	70997	57421
3870	71024	57410
3871	71048	57396
3872	71071	57382
3873	71097	57370
3874	71129	57362
3875	71154	57349
3876	71184	57340
3877	71220	57336
3878	71251	57328
3879	71274	57313
3880	71301	57302
3881	71346	57305
3882	71371	57292
3883	71399	57281
3884	71431	57273
3885	71456	57260
3886	71478	57245
3887	71499	57229
3888	71525	57217
3889	71551	57204
3890	71576	57191
3891	71600	57177
3892	71628	57166
3893	71660	57158
3894	71691	57150
3895	71714	57135
3896	71740	57123
3897	71765	57110
3898	71794	57100
3899	71878	57134
3900	71954	57161
3901	71980	57149
3902	72009	57139
3903	72042	57131
3904	72075	57124
3905	72112	57121
3906	72140	57110
3907	72164	57096
3908	72184	57078
3909	72204	57061
3910	72231	57049
3911	72255	57035
3912	72280	57022
3913	72301	57006
3914	72333	56998
3915	72358	56985
3916	72381	56970
3917	72407	56957
3918	72438	56948
3919	72467	56938
3920	72496	56928
3921	72529	56921
3922	72550	56905
3923	72578	56894
3924	72599	56877
3925	72624	56863
3926	72647	56848
3927	72674	56837
3928	72699	56823
3929	72723	56809
3930	72745	56793
3931	72772	56781
3932	72799	56770
3933	72825	56757
3934	72852	56745
3935	72878	56732
3936	72902	56718
3937	72927	56705
3938	72954	56693
3939	72977	56677
3940	72999	56661
3941	73021	56646
3942	73041	56628
3943	73066	56615
3944	73090	56601
3945	73116	56588
3946	73139	56573
3947	73164	56559
3948	73190	56546
3949	73219	56536
3950	73246	56524
3951	73271	56510
3952	73298	56498
3953	73324	56486
3954	73351	56474
3955	73377	56461
3956	73399	56445
3957	73425	56432
3958	73448	56417
3959	73469	56400
3960	73492	56385
3961	73514	56369
3962	73538	56355
3963	73561	56339
3964	73583	56324
3965	73605	56308
3966	73627	56292
3967	73648	56276
3968	73675	56263
3969	73702	56251
3970	73730	56240
3971	73753	56224
3972	73775	56209
3973	73806	56199
3974	73837	56190
3975	73859	56174
3976	73881	56158
3977	73908	56146
3978	73930	56131
3979	73953	56115
3980	73980	56103
3981	74032	56110
3982	74121	56144
3983	74197	56169
3984	74268	56190
3985	74316	56194
3986	74344	56182
3987	74376	56173
3988	74415	56170
3989	74445	56160
3990	74478	56152
3991	74505	56140
3992	74537	56131
3993	74559	56115
3994	74585	56102
3995	74604	56084
3996	74623	56065
3997	74643	56048
3998	74663	56030
3999	74687	56015
4000	74707	55997
4001	74726	55979
4002	74749	55964
4003	74768	55945
4004	74789	55928
4005	74813	55914
4006	74837	55899
4007	74856	55880
4008	74874	55861
4009	74899	55848
4010	74920	55830
4011	74944	55815
4012	74962	55797
4013	74985	55781
4014	75006	55764
4015	75027	55747
4016	75050	55731
4017	75079	55720
4018	75104	55706
4019	75132	55695
4020	75162	55684
4021	75195	55677
4022	75230	55669
4023	75257	55657
4024	75280	55642
4025	75312	55633
4026	75342	55622
4027	75367	55608
4028	75397	55598
4029	75429	55589
4030	75462	55581
4031	75482	55563
4032	75508	55550
4033	75531	55534
4034	75557	55521
4035	75576	55502
4036	75603	55490
4037	75621	55470
4038	75645	55456
4039	75668	55439
4040	75686	55421
4041	75706	55403
4042	75729	55387
4043	75749	55369
4044	75769	55352
4045	75791	55335
4046	75817	55322
4047	75840	55306
4048	75869	55295
4049	75892	55279
4050	75921	55268
4051	75942	55251
4052	75967	55237
4053	75995	55225
4054	76016	55208
4055	76044	55195
4056	76066	55179
4057	76094	55167
4058	76114	55149
4059	76136	55133
4060	76158	55117
4061	76179	55100
4062	76200	55082
4063	76224	55067
4064	76247	55051
4065	76269	55035
4066	76293	55020
4067	76320	55007
4068	76342	54991
4069	76363	54974
4070	76386	54958
4071	76406	54940
4072	76427	54923
4073	76449	54907
4074	76470	54889
4075	76490	54872
4076	76515	54857
4077	76557	54855
4078	76585	54843
4079	76604	54824
4080	76623	54806
4081	76642	54787
4082	76664	54770
4083	76683	54752
4084	76703	54734
4085	76724	54717
4086	76742	54698
4087	76763	54680
4088	76785	54664
4089	76808	54648
4090	76834	54635
4091	76859	54620
4092	76879	54602
4093	76899	54584
4094	76921	54568
4095	76945	54553
4096	76966	54535
4097	76986	54518
4098	77025	54513
4099	77051	54499
4100	77100	54502
4101	77136	54495
4102	77169	54487
4103	77208	54482
4104	77231	54466
4105	77259	54454
4106	77283	54438
4107	77309	54425
4108	77333	54410
4109	77356	54394
4110	77378	54377
4111	77397	54359
4112	77421	54343
4113	77442	54326
4114	77465	54310
4115	77487	54293
4116	77508	54276
4117	77529	54259
4118	77552	54243
4119	77573	54226
4120	77600	54212
4121	77620	54194
4122	77639	54176
4123	77661	54159
4124	77683	54143
4125	77705	54126
4126	77728	54110
4127	77750	54094
4128	77771	54076
4129	77791	54058
4130	77814	54042
4131	77837	54026
4132	77864	54013
4133	77884	53995
4134	77904	53977
4135	77925	53959
4136	77947	53943
4137	77966	53924
4138	77987	53907
4139	78007	53889
4140	78028	53871
4141	78048	53853
4142	78067	53835
4143	78088	53817
4144	78113	53803
4145	78133	53785
4146	78154	53767
4147	78176	53751
4148	78197	53733
4149	78217	53715
4150	78240	53699
4151	78262	53682
4152	78280	53663
4153	78302	53646
4154	78326	53631
4155	78346	53613
4156	78373	53600
4157	78393	53582
4158	78412	53563
4159	78431	53544
4160	78451	53526
4161	78503	53530
4162	78569	53543
4163	78608	53538
4164	78630	53521
4165	78661	53511
4166	78687	53496
4167	78708	53479
4168	78749	53475
4169	78816	53489
4170	78849	53480
4171	78877	53467
4172	78906	53455
4173	78928	53438
4174	78950	53421
4175	78969	53402
4176	78991	53386
4177	79010	53367
4178	79033	53350
4179	79054	53333
4180	79075	53315
4181	79093	53296
4182	79112	53277
4183	79130	53258
4184	79156	53243
4185	79175	53224
4186	79194	53206
4187	79214	53187
4188	79239	53172
4189	79261	53156
4190	79287	53141
4191	79313	53127
4192	79336	53111
4193	79358	53095
4194	79378	53076
4195	79397	53057
4196	79418	53040
4197	79437	53021
4198	79458	53003
4199	79483	52988
4200	79501	52969
4201	79519	52950
4202	79539	52931
4203	79557	52912
4204	79579	52895
4205	79598	52876
4206	79618	52857
4207	79637	52839
4208	79660	52823
4209	79682	52806
4210	79701	52787
4211	79720	52768
4212	79740	52750
4213	79761	52732
4214	79780	52713
4215	79800	52695
4216	79823	52679
4217	79845	52662
4218	79864	52643
4219	79885	52625
4220	79905	52607
4221	79925	52589
4222	79949	52573
4223	79975	52559
4224	79996	52542
4225	80016	52523
4226	80037	52506
4227	80058	52488
4228	80080	52472
4229	80103	52455
4230	80127	52439
4231	80148	52422
4232	80168	52404
4233	80189	52386
4234	80212	52370
4235	80234	52353
4236	80253	52334
4237	80273	52315
4238	80291	52296
4239	80310	52277
4240	80335	52262
4241	80353	52243
4242	80373	52224
4243	80396	52208
4244	80418	52191
4245	80437	52172
4246	80457	52154
4247	80482	52139
4248	80501	52120
4249	80521	52102
4250	80542	52084
4251	80561	52065
4252	80584	52049
4253	80609	52034
4254	80629	52015
4255	80650	51998
4256	80676	51983
4257	80696	51965
4258	80716	51947
4259	80741	51932
4260	80760	51913
4261	80782	51896
4262	80801	51877
4263	80823	51860
4264	80845	51843
4265	80866	51825
4266	80884	51806
4267	80908	51790
4268	80929	51773
4269	80953	51756
4270	80974	51739
4271	81015	51734
4272	81039	51718
4273	81057	51699
4274	81076	51680
4275	81095	51661
4276	81112	51641
4277	81131	51622
4278	81151	51604
4279	81170	51584
4280	81193	51568
4281	81217	51552
4282	81239	51535
4283	81282	51531
4284	81303	51514
4285	81321	51494
4286	81340	51475
4287	81360	51457
4288	81382	51440
4289	81401	51421
4290	81422	51403
4291	81443	51385
4292	81462	51366
4293	81480	51347
4294	81502	51330
4295	81524	51313
4296	81546	51296
4297	81566	51278
4298	81589	51261
4299	81611	51244
4300	81632	51226
4301	81653	51209
4302	81680	51194
4303	81699	51176
4304	81718	51157
4305	81741	51140
4306	81761	51122
4307	81815	51125
4308	81847	51114
4309	81865	51094
4310	81891	51079
4311	81911	51061
4312	81932	51043
4313	81954	51027
4314	81975	51008
4315	81994	50990
4316	82013	50971
4317	82035	50953
4318	82054	50935
4319	82075	50917
4320	82093	50897
4321	82113	50879
4322	82134	50861
4323	82156	50844
4324	82179	50827
4325	82201	50810
4326	82219	50791
4327	82239	50772
4328	82258	50753
4329	82282	50737
4330	82302	50719
4331	82321	50700
4332	82341	50681
4333	82362	50664
4334	82382	50645
4335	82402	50627
4336	82429	50613
4337	82447	50593
4338	82468	50575
4339	82487	50556
4340	82506	50537
4341	82527	50519
4342	82546	50501
4343	82566	50482
4344	82584	50463
4345	82604	50444
4346	82629	50429
4347	82649	50410
4348	82669	50392
4349	82693	50376
4350	82712	50357
4351	82731	50338
4352	82750	50319
4353	82771	50301
4354	82791	50283
4355	82812	50265
4356	82831	50246
4357	82851	50227
4358	82871	50209
4359	82890	50190
4360	82915	50174
4361	82943	50161
4362	82964	50143
4363	82986	50126
4364	83007	50108
4365	83027	50090
4366	83046	50071
4367	83068	50054
4368	83087	50035
4369	83106	50015
4370	83126	49997
4371	83145	49978
4372	83166	49960
4373	83186	49942
4374	83209	49925
4375	83227	49906
4376	83248	49888
4377	83270	49871
4378	83289	49852
4379	83308	49832
4380	83330	49815
4381	83351	49797
4382	83369	49778
4383	83389	49759
4384	83408	49740
4385	83429	49722
4386	83451	49705
4387	83474	49688
4388	83495	49671
4389	83515	49652
4390	83534	49633
4391	83555	49615
4392	83576	49598
4393	83596	49579
4394	83615	49560
4395	83633	49540
4396	83652	49522
4397	83673	49503
4398	83692	49485
4399	83714	49467
4400	83737	49450
4401	83757	49432
4402	83778	49414
4403	83797	49395
4404	83816	49376
4405	83834	49356
4406	83856	49339
4407	83876	49321
4408	83895	49302
4409	83918	49285
4410	83939	49267
4411	83958	49248
4412	83982	49232
4413	84006	49216
4414	84025	49197
4415	84045	49178
4416	84065	49160
4417	84084	49141
4418	84102	49121
4419	84123	49103
4420	84142	49084
4421	84161	49065
4422	84184	49048
4423	84204	49030
4424	84223	49011
4425	84243	48992
4426	84265	48975
4427	84283	48956
4428	84303	48937
4429	84322	48918
4430	84340	48898
4431	84363	48882
4432	84382	48863
4433	84402	48844
4434	84422	48826
4435	84442	48807
4436	84461	48788
4437	84481	48769
4438	84502	48752
4439	84525	48735
4440	84544	48716
4441	84565	48698
4442	84584	48679
4443	84608	48663
4444	84632	48646
4445	84653	48628
4446	84672	48610
4447	84692	48591
4448	84711	48572
4449	84730	48553
4450	84749	48534
4451	84771	48516
4452	84790	48498
4453	84812	48480
4454	84834	48463
4455	84857	48446
4456	84880	48429
4457	84902	48412
4458	84924	48394
4459	84945	48376
4460	84966	48358
4461	84986	48340
4462	85010	48324
4463	85032	48307
4464	85053	48289
4465	85073	48270
4466	85093	48251
4467	85115	48234
4468	85135	48216
4469	85155	48197
4470	85173	48178
4471	85193	48159
4472	85217	48143
4473	85235	48123
4474	85254	48104
4475	85274	48085
4476	85297	48068
4477	85316	48050
4478	85338	48032
4479	85361	48015
4480	85383	47998
4481	85403	47979
4482	85422	47961
4483	85443	47942
4484	85461	47923
4485	85481	47904
4486	85500	47885
4487	85520	47866
4488	85542	47849
4489	85561	47830
4490	85581	47811
4491	85602	47794
4492	85624	47776
4493	85642	47757
4494	85663	47739
4495	85682	47719
4496	85702	47701
4497	85726	47685
4498	85745	47666
4499	85765	47647
4500	85786	47629
4501	85806	47611
4502	85825	47592
4503	85844	47572
4504	85864	47554
4505	85887	47537
4506	85908	47519
4507	85929	47501
4508	85950	47483
4509	85970	47464
4510	85990	47446
4511	86010	47427
4512	86029	47408
4513	86051	47391
4514	86074	47374
4515	86092	47354
4516	86115	47337
4517	86137	47320
4518	86159	47303
4519	86184	47287
4520	86205	47268
4521	86225	47250
4522	86247	47232
4523	86268	47215
4524	86288	47196
4525	86308	47177
4526	86329	47159
4527	86351	47142
4528	86374	47125
4529	86397	47108
4530	86416	47089
4531	86436	47070
4532	86458	47053
4533	86478	47034
4534	86498	47016
4535	86525	47001
4536	86546	46983
4537	86567	46965
4538	86590	46948
4539	86608	46929
4540	86627	46909
4541	86647	46891
4542	86667	46872
4543	86687	46853
4544	86708	46835
4545	86730	46818
4546	86749	46799
4547	86767	46779
4548	86787	46761
4549	86806	46741
4550	86824	46722
4551	86844	46703
4552	86868	46687
4553	86889	46669
4554	86909	46650
4555	86929	46631
4556	86949	46613
4557	86968	46594
4558	86987	46575
4559	87005	46555
4560	87023	46536
4561	87042	46516
4562	87064	46499
4563	87083	46480
4564	87102	46461
4565	87123	46443
4566	87144	46424
4567	87165	46407
4568	87184	46387
4569	87203	46368
4570	87222	46349
4571	87240	46329
4572	87261	46311
4573	87280	46292
4574	87299	46273
4575	87318	46254
4576	87338	46235
4577	87361	46218
4578	87381	46200
4579	87400	46180
4580	87418	46161
4581	87436	46141
4582	87456	46123
4583	87475	46104
4584	87494	46085
4585	87528	46073
4586	87550	46056
4587	87570	46037
4588	87590	46018
4589	87608	45999
4590	87628	45980
4591	87646	45961
4592	87666	45942
4593	87688	45924
4594	87708	45906
4595	87727	45887
4596	87745	45867
4597	87765	45848
4598	87786	45830
4599	87804	45811
4600	87823	45792
4601	87845	45774
4602	87865	45755
4603	87885	45736
4604	87904	45717
4605	87925	45699
4606	87944	45680
4607	87962	45661
4608	87982	45642
4609	88000	45622
4610	88019	45603
4611	88038	45584
4612	88057	45565
4613	88077	45546
4614	88096	45527
4615	88115	45508
4616	88134	45489
4617	88159	45473
4618	88178	45454
4619	88198	45435
4620	88216	45416
4621	88235	45396
4622	88254	45377
4623	88275	45359
4624	88293	45340
4625	88312	45320
4626	88331	45301
4627	88351	45283
4628	88372	45264
4629	88392	45246
4630	88411	45227
4631	88430	45207
4632	88448	45188
4633	88467	45169
4634	88488	45151
4635	88507	45132
4636	88526	45112
4637	88546	45094
4638	88566	45075
4639	88587	45057
4640	88606	45038
4641	88626	45019
4642	88645	45000
4643	88667	44982
4644	88686	44963
4645	88705	44944
4646	88725	44925
4647	88745	44907
4648	88766	44889
4649	88786	44870
4650	88806	44851
4651	88827	44833
4652	88848	44815
4653	88867	44796
4654	88886	44777
4655	88905	44758
4656	88924	44739
4657	88943	44719
4658	88962	44700
4659	88982	44682
4660	89003	44664
4661	89025	44646
4662	89046	44628
4663	89067	44610
4664	89097	44596
4665	89118	44578
4666	89137	44559
4667	89158	44540
4668	89178	44522
4669	89199	44504
4670	89218	44485
4671	89240	44467
4672	89258	44447
4673	89277	44428
4674	89297	44409
4675	89316	44390
4676	89334	44371
4677	89356	44353
4678	89374	44333
4679	89392	44314
4680	89413	44295
4681	89435	44278
4682	89454	44259
4683	89473	44239
4684	89492	44220
4685	89511	44201
4686	89530	44182
4687	89550	44164
4688	89569	44144
4689	89588	44125
4690	89607	44106
4691	89628	44088
4692	89649	44070
4693	89669	44051
4694	89688	44032
4695	89709	44014
4696	89730	43996
4697	89751	43977
4698	89770	43958
4699	89789	43939
4700	89812	43922
4701	89832	43903
4702	89853	43885
4703	89872	43866
4704	89891	43847
4705	89911	43828
4706	89930	43809
4707	89949	43790
4708	89969	43771
4709	90005	43760
4710	90026	43742
4711	90047	43724
4712	90067	43705
4713	90085	43686
4714	90103	43666
4715	90124	43647
4716	90143	43628
4717	90162	43609
4718	90181	43590
4719	90200	43571
4720	90219	43552
4721	90241	43534
4722	90261	43515
4723	90281	43497
4724	90299	43477
4725	90318	43458
4726	90338	43439
4727	90357	43420
4728	90377	43401
4729	90396	43382
4730	90416	43363
4731	90438	43346
4732	90458	43327
4733	90476	43308
4734	90496	43289
4735	90516	43270
4736	90534	43251
4737	90553	43231
4738	90572	43212
4739	90592	43193
4740	90611	43174
4741	90632	43156
4742	90650	43136
4743	90672	43119
4744	90691	43099
4745	90710	43080
4746	90731	43062
4747	90752	43044
4748	90773	43026
4749	90796	43008
4750	90816	42990
4751	90837	42972
4752	90858	42953
4753	90879	42935
4754	90898	42916
4755	90917	42897
4756	90935	42877
4757	90956	42859
4758	90979	42841
4759	90999	42823
4760	91018	42804
4761	91039	42785
4762	91059	42767
4763	91079	42748
4764	91102	42731
4765	91125	42713
4766	91144	42694
4767	91163	42675
4768	91183	42656
4769	91202	42637
4770	91223	42619
4771	91243	42600
4772	91264	42582
4773	91287	42565
4774	91306	42546
4775	91324	42526
